vernacularName	language	taxonID
Yellow-winged Pytilia	en	3d56cb84732084d4ceca53bfc44e67d4
Dybowski's Twinspot	en	bb36602a203939b0c6c31d7187d5059b
Dusky Twinspot	en	90a9528eda8813d7f4a7a807a443adb3
Red-throated Twinspot	en	4160c8231df511e3d9167fa0feeaa9b4
Pink-throated Twinspot	en	b82e052c1ef62e8a0f3aab281e9ca812
Brown Twinspot	en	a48bfe202ccec18a2a49c6ae47b4502c
Red-billed Firefinch	en	58f2b9b66f37c88ab02a9f8395538976
African Firefinch	en	0a5e15c21d38e4ddc8f0d42aa801bb80
Jameson's Firefinch	en	bd64e093a435737acaa43d785d986b31
Mali Firefinch	en	01561032fd85607caf07984f65569b79
Rock Firefinch	en	75d055e7273bc0f1eba86bb7dc8ef234
Chad Firefinch	en	265f60473f15fa9d9d263db994d46856
Black-bellied Firefinch	en	791b9a522a6923e18e2cc460a7a9f2e1
Bar-breasted Firefinch	en	d935cc847f691712f26acd6b84b55fe8
Brown Firefinch	en	30351c3f5f2899fa4b5a174fca935f0f
Black-faced Firefinch	en	4230a9792206d4180db09dc6175bcfa7
Indigobirds, Whydahs	en	00d95532dc3acddba6b9bbdc7386af72
Village Indigobird	en	8385d720abf52c09bd8b0faa6910f58e
Purple Indigobird	en	a2f196e5cffdaa546b8100e83f11de62
Jambandu Indigobird	en	1718cc709daf2a7356e5ecbf9fcbb67e
Barka Indigobird	en	37eb8ec803630f25501b53f65929ce0a
Dusky Indigobird	en	242f1c56cb631cb5d6442bae765977d4
Zambezi Indigobird	en	17a8ab2b23ce15187cdb85c019adffc5
Wilson's Indigobird	en	9a3c1c671e9e79598d8f3b2fbed075fb
Quailfinch Indigobird	en	3addf876a330a63c7ceb6ec7441e2034
Jos Plateau Indigobird	en	1314b37f7b2eb714384eab6fe3185f3e
Cameroon Indigobird	en	04c3be8ab9a999d1632d985f7e70f2de
Pin-tailed Whydah	en	3eaddd7bd2cec22e79d968ce65937abc
Steel-blue Whydah	en	9ee7783557814e2a623f3a39da01acd0
Straw-tailed Whydah	en	184a0d25481a79a5d55aa088b4b1f95f
Shaft-tailed Whydah	en	d19d24abdccdb6d610c4c964074e579b
Long-tailed Paradise Whydah	en	db0b79823be5d085f6b18675c030f9c4
Sahel Paradise Whydah	en	42ad1923d3528b16323b2b54c2c4acfa
Exclamatory Paradise Whydah	en	2c04c703d5f371eb56d2d79435d2b67f
Togo Paradise Whydah	en	f580d17d8cd1aec31007d84450e29b5f
Broad-tailed Paradise Whydah	en	296d045806406315e30e97ec11168ba5
Cuckoo-finch	en	e822910a0a8f1d90904cd3ff9a308e36
Olive Warbler	en	5c4f614b6dbb4bed2b90a225d070cb84
Olive Warbler	en	4ab3a32d7e9d2f7b4b5f04e47eecd8fe
Accentors	en	5c7600be0e238b9a2581473aecc4c9df
Alpine Accentor	en	6a89bf66e226901e3d15e43ce268ad2a
Altai Accentor	en	16f897606bf37fad5b357e6d2560bb5e
Robin Accentor	en	7f5320b6fc1e578a8f82b66e80ee1c84
Rufous-breasted Accentor	en	dcec1a60e6b0dc7d004b5dafe40bff9d
Siberian Accentor	en	8acd943d1551b08f820d14b9c51f1836
Brown Accentor	en	f324cd76cc1ec46c2e39f94f10aaab33
Radde's Accentor	en	e96587d7b82e84c89598fd293374c766
Black-throated Accentor	en	983bc100b8981db6ae13981ecd38d8a3
Kozlov's Accentor	en	64f514e0e3391359a5bf4c3de9ec702f
Dunnock	en	0fa9cf785b21b2357a5f79178b158f14
Japanese Accentor	en	db72bfe3617284d721bace27def4a4ed
Maroon-backed Accentor	en	cfc318e5df6157933e8a15e8e22cd9f6
Wagtails, Pipits	en	79452caeb855bdc04cf164762ba09ed5
Forest Wagtail	en	2e8d44eae6e9e87f8b3afb6b13442a6b
Western Yellow Wagtail	en	54fc2b7f0e15063b9ab9c450e677398a
Eastern Yellow Wagtail	en	6a7dc8cfae199228922ceb3e00ff62d4
Citrine Wagtail	en	569538a961ce7307dd5bdf842d9576ec
Cape Wagtail	en	b29cc710d9e3007f7bd6e30a128e84de
Madagascar Wagtail	en	53d6f55aa4e99b26752bdea8ea89d149
Sao Tome Shorttail	en	c130c5facf334cd0518380e5f4e9b903
Grey Wagtail	en	dd85c526f853e4cdda84f659e46dc204
Mountain Wagtail	en	3a8563bc6f49297cbd2b28a229c5e572
White Wagtail	en	4b345efc606bcb08ad526f038a1b6720
African Pied Wagtail	en	5b82be10172337d0e714aecd05177b2b
Mekong Wagtail	en	5d128bdb68c1ada65c3b18da8ee58960
Japanese Wagtail	en	987a314f2cc212be3dd49d89b710e79f
White-browed Wagtail	en	72c973b6261af9dc05e7a7b8b8045496
Golden Pipit	en	4fcd616648fd9e94fdabe1fce7434d4d
Sharpe's Longclaw	en	9d1d67497a192215ef618b6bcd81a4bc
Abyssinian Longclaw	en	5b949b696d0f6296f33cb6f38e878539
Fülleborn's Longclaw	en	c16d019b3c4bf917b447b9db6d21c080
Cape Longclaw	en	9e2acabddfe759c7dcac9ec851614059
Yellow-throated Longclaw	en	06658184c35bd0b3eb70847a05da50ff
Pangani Longclaw	en	d1bced33c7e5a74c9893942558197e17
Rosy-throated Longclaw	en	758d2447bfbb2ff8685781cdd889f9cd
Grimwood's Longclaw	en	2f37eba785a4d63e0d440654a99ff20e
Richard's Pipit	en	20082a7b6bbaf26d2bc1fe29f65be332
Paddyfield Pipit	en	b4220a67ebbbeec1ad43c94c0da6de93
Australian Pipit	en	538a6ff4c98a7156ea3af68e7c8e27e7
New Zealand Pipit	en	1e1ec544ccba451ae509d30ae121b6b8
African Pipit	en	0e6ee42f1ba90fd0e7e16e193fc408e3
Mountain Pipit	en	1d949254d64db5bb9c327ee3bcf22a61
Blyth's Pipit	en	78eed07efb6142e5bed928e03a26161f
Tawny Pipit	en	6629eb97b49402a81feea648eaa97b09
Long-billed Pipit	en	ba2a8a5121f81b73f205748e69dff7b4
Nicholson's Pipit	en	e9003272d4144a746189649981b2c3f1
Wood Pipit	en	939a27cf7597055ed697379d8f50ffde
Buffy Pipit	en	63501dab0c7420beae9bf382585b00b7
Plain-backed Pipit	en	dc6a0f43ccc23baf0b12b7edb7404721
Long-legged Pipit	en	da63df2e222a3747d5ac11926915467f
Meadow Pipit	en	a8bbc454724aeafd098d092885d57383
Tree Pipit	en	a7e1d5fc71a9df6d03a490249d1673aa
Olive-backed Pipit	en	56127661ba458859eb11cf664788f38e
Pechora Pipit	en	cc01a25878b8877e790df24fb05535cc
Rosy Pipit	en	637a40385b0e04bf013fcca9c3fb53a8
Red-throated Pipit	en	5783b94ed5b7f8c5ed2e7a471c7f5f78
Buff-bellied Pipit	en	0abed32746eba08ec2d7928cc537946d
Water Pipit	en	bbdb1179ab3319218472e57b5d72b7f5
European Rock Pipit	en	ad07199b2cec0dcbfae860d43d28bb74
Nilgiri Pipit	en	52dd7cfe4aedf1c30c157ca4e612f9f2
Upland Pipit	en	b4d6317a900c6d1dc4503b2bcd40e49b
Berthelot's Pipit	en	faac9a2e533fd2c612eb511879bd3eb9
Striped Pipit	en	7fa2b59430aa313940a994f367d43811
African Rock Pipit	en	31999a47fd7255d81d6b72ab5ec94da6
Short-tailed Pipit	en	ade46ed0565e26d72eae0306c8f1df7b
Bushveld Pipit	en	2b1a5247714aae455ccc5dbbd605d262
Sokoke Pipit	en	0d922a0c943dff975ee4e9e87b36c59c
Malindi Pipit	en	8dd83f972ba2e1bf34d2fac49c39c487
Yellow-breasted Pipit	en	8f62f2cffaa6f0507c6dfa865355a123
Alpine Pipit	en	10906a1772ab2eea579994baa6dbea49
Madanga	en	111439224185cd279ed573abccd3da45
Sprague's Pipit	en	4a9e07efea2d8bb12067206894579577
Yellowish Pipit	en	4ba9a85540b5d3f00aab758c0a45caba
Peruvian Pipit	en	5a28274c96d6672847aa1d07be957861
Short-billed Pipit	en	4aaf7424ed994ee7e07f9a63029b1f9e
Puna Pipit	en	272213281ce3f7a0fa3eb1211db7e9e8
Pampas Pipit	en	b1dea27f403dd736fc332145ad4ae907
Correndera Pipit	en	0691afa9fe94aa1366405984caa668f4
South Georgia Pipit	en	fb98dc0d18fc66cb0a9d14963c62de87
Ochre-breasted Pipit	en	7452afe8d71ffec8e34674ac957d154b
Hellmayr's Pipit	en	00015a443a18bdb39c58665cb92200e3
Paramo Pipit	en	19ca1fa897523bc10efb2af95c6ae98d
Przevalski's Finch	en	a980f5385b255677c161a9771657c223
Przevalski's Finch	en	e613f0dd69f435f9f71b0ac2e38cd9e7
Finches, Euphonias	en	cab9baf1a309ef0dd5dc488dfb4bfceb
Eurasian Chaffinch	en	e7dd6a49aba12abc6dcbdf646cd32e89
African Chaffinch	en	5710a06b4dcc0535a3c1875341e07d36
Azores Chaffinch	en	1088a423beb8d41a0934fb784b386e83
Madeira Chaffinch	en	658fe26632df68b1dba9e4f748f3501a
Canary Islands Chaffinch	en	9887e9011645ab3518eb97988abd77c5
Tenerife Blue Chaffinch	en	9641d490c310937c31fb80aa5a64cff5
Gran Canaria Blue Chaffinch	en	003641a630c2f2e18b1a23d5fd8310ce
Brambling	en	6d29e78bcaf50583c9a559c31770d1c2
Black-and-yellow Grosbeak	en	da5e924283ae31a35ab48630484d59cf
Collared Grosbeak	en	45ea30323d7a5284f4f7929c5d900596
Spot-winged Grosbeak	en	7de92c6a4a7eccb74322a32931671784
White-winged Grosbeak	en	be667744db6814e0cc8f0d43717797f8
Evening Grosbeak	en	6f5014e1f7b983b97e5ed5f85d92dba9
Hooded Grosbeak	en	dfa60a5b017717ff8a96463f74dce267
Hawfinch	en	89e2ed11e597cc31825171480c18e6bd
Chinese Grosbeak	en	961c9ef0593a2fc83457a72aa701cb1b
Japanese Grosbeak	en	7b40e4ba4cd4be04711b75ad623b789b
Pine Grosbeak	en	4462da27a0db0f9686d284b60e97cd08
Brown Bullfinch	en	508d32e1d8a6e2f494c935b618f6224e
Orange Bullfinch	en	f613e715c1f5e4b409b6475769acfd53
Red-headed Bullfinch	en	f40db28baadb5b8769f2eff3ac488837
Grey-headed Bullfinch	en	d54c47370b7f162b7e8109b33c9a114e
Taiwan Bullfinch	en	da52c934bfee221304cd59437cfae7ae
White-cheeked Bullfinch	en	73dee9cb81485132dc618f325e4fa271
Eurasian Bullfinch	en	871f0e1bb89ee4d2e3cd5622dcf009c5
Azores Bullfinch	en	27e87a91199a9b93012e21f5b83cdd5b
Asian Crimson-winged Finch	en	8c212d264be1a56e4859d36edbbdb406
African Crimson-winged Finch	en	7855cb4344ec97025335642f901a9f3e
Trumpeter Finch	en	48806ea22cdf8dff044b030b68010af5
Mongolian Finch	en	6f24867b4077548d574ff9cb5bd53489
Blanford's Rosefinch	en	7cfe2b09c336a4dd0810524dccbdb6f2
Spectacled Finch	en	07071cb512c34615ec30e9ffb763fccb
Golden-naped Finch	en	bbabcb0b849abe13e5012de85630ed08
Dark-breasted Rosefinch	en	b9cde6f7579cb4bdf1fc0faca5ed0478
Plain Mountain Finch	en	5965c86c8289f84adc1ef03d96757c0f
Brandt's Mountain Finch	en	2c0b5bcd18141345841690705d2c5a36
Asian Rosy Finch	en	834eab9161357e90a843f078be0c64fd
Grey-crowned Rosy Finch	en	5b3e94481ab58766b7ac834d8527c46f
Black Rosy Finch	en	547c64bdacc783c91fb5234e4acd6480
Brown-capped Rosy Finch	en	40de56119f44860366d7b707cb3e650a
Common Rosefinch	en	d76ede1b1acf352f9ec2c244de8caa02
Scarlet Finch	en	fb520eae3d4e965c98ba1dfd7a71628d
Bonin Grosbeak	en	d8e00f91200d2734b80c19e0d590e806
Streaked Rosefinch	en	65fc3fe59ce6014a972dcc11d3b1be5a
Great Rosefinch	en	fc994fa00cafd4af9d5741435376790c
Blyth's Rosefinch	en	e21ab2f01794f95fa63025bcbf7daa86
Red-mantled Rosefinch	en	7e3a5086e2f0b1a8b69bf15ef1fa3ca1
Himalayan Beautiful Rosefinch	en	9afa5d3ffed903486edb8fc5bd4e15d5
Chinese Beautiful Rosefinch	en	8ee1ef0bc796742b5d7d254e649a818e
Pink-rumped Rosefinch	en	2dfa20d61fcde845e9f3d3dbbf6fafc0
Pink-browed Rosefinch	en	e3dde50076ca9d60a94fea1c28a70b16
Dark-rumped Rosefinch	en	6901b298cfea4a12ebea908a8996fa33
Spot-winged Rosefinch	en	9906d426725d6862928d77db5e00459a
Sharpe's Rosefinch	en	9bf7109d5c3ee6b68a3a35fb4e0d9cca
Vinaceous Rosefinch	en	13b0073a4a0f25af3652a781ace83d21
Taiwan Rosefinch	en	bf9500570e248122dd966f11c33342ae
Sinai Rosefinch	en	04e4c89798da262c6bbf592bfd15ff79
Pale Rosefinch	en	a61677a388f10060beda1324bb24bddc
Tibetan Rosefinch	en	12011b4c559767afac0e11073e22be5a
Sillem's Rosefinch	en	601677f940524e5da9af36e0b627584a
Siberian Long-tailed Rosefinch	en	21f86e51d97a70c0cbbeb8f9128357c1
Chinese Long-tailed Rosefinch	en	0bda78a601ee04e10d718daf285b21f4
Pallas's Rosefinch	en	ba2a09eec8abae089f80fcb6bd3bfcc6
Three-banded Rosefinch	en	65f14b0c1e615f5c5673d44a165a900d
Himalayan White-browed Rosefinch	en	2bf396a8a3da370201dca327aa95618c
Chinese White-browed Rosefinch	en	1a7100c7582cbe8f100106cd806868ec
Red-fronted Rosefinch	en	fa395c9bacbf11ee873b9e493ca2648b
Crimson-browed Finch	en	8656f707a71e0f38fc02d1192f0cd690
Poo-uli	en	3cba15181cd099c3bd08b6bd149a0297
Oahu Alauahio	en	6ddd80bdd1e1e49d6381ef7036713f87
Kakawahie	en	ec9e52f7e95640f6f3bcfa254d059e8e
Maui Alauahio	en	e84fc2567ccc8e084cb11566bca83a33
Akikiki	en	d0a3fb73a7260f8526202e1403a10eb4
Laysan Finch	en	0f21693209e90071deb794f6a4e6ab66
Nihoa Finch	en	6b806c46247cc2c4fecffaae6b8b956b
Palila	en	55be5d3950b5e969aa6df8d8ef45d7f4
Lesser Koa Finch	en	80acc50bd98a5dbbed7f953ff6c320f5
Greater Koa Finch	en	20849f58a69e0986648b6cc7aaf39b67
Kona Grosbeak	en	a1f7c98e8f066bbd75eb183ccd76c4af
Ou	en	ea96255d486579879c6a21286c76bd45
Lanai Hookbill	en	5c51d6394d5b0f059a11283c9a98f0fa
Iiwi	en	a58463b87de839881a2e01c9890ea225
Hawaii Mamo	en	94c37b497a14f9f1312a005ac08cf55c
Black Mamo	en	21a0d60512471158e1c97246900f6ba9
Ula-ai-hawane	en	9a476e5b9d670304c50e6b0d6dfaf64a
Akohekohe	en	948a666458022f0316f1eae3d646b945
Apapane	en	58d96a54d5571b78ea4ef10b7f0a50a8
Laysan Honeycreeper	en	758bfd441e1112f05be149b2c79a3126
Greater Amakihi	en	fdf0bb370226dd90d539d62fdfc56d44
Lesser Akialoa	en	cd1b6dcd878e3bcc51aa3934ddd9cdd1
Oahu Akialoa	en	c2e13ca97b522b7d4b98575420e7405f
Kauai Akialoa	en	d61b1c7a715c4b77350cb650254ce8a1
Maui-nui Akialoa	en	8e35d7e50ba0e7ec4c03884cbfd868d2
Oahu Nukupuu	en	f38747104a8f04d4eed962187fbf4350
Kauai Nukupuu	en	66d7d91a030ee92d1649a8fab318ee0d
Maui Nukupuu	en	6900bda970c229e1fef3a5ee38a7509a
Akiapolaau	en	d670084fae1ec2bc45c68e7f39da324a
Maui Parrotbill	en	464254238c4957bada22df7da0f273c7
Anianiau	en	81d1ea35e5279596ac1c22fec5bd8740
Hawaii Creeper	en	77ad4f8ba07dc20778a468d9c1c71741
Akekee	en	0e2844c2582f843e53c7275ec07bcd59
Hawaii Akepa	en	36a6d3e5d76a1e833e7efbcfd4c0f905
Oahu Akepa	en	e1869ca05daae2afc1606e59b84f95f2
Maui Akepa	en	154f4fc6b466a8b2769fd8d37ded19c8
Hawaii Amakihi	en	c4bb2f102bf8e3474f2d149f33544ffd
Oahu Amakihi	en	ffd08ab0cc0dc334f1ed779e5ff6ea89
Kauai Amakihi	en	9675072e95cf9c38dab21f5fdd6a8c4e
Purple Finch	en	f1cd255614dd11187b6ff4f0df3be6d3
Cassin's Finch	en	493ff1b543c6280262c582265ae36489
House Finch	en	5e578ac6961e7aadf8f302431b7df243
European Greenfinch	en	177cc95665955433e913974d350b81eb
Grey-capped Greenfinch	en	b7cfb03cd0c90492d4dd7e77d395a592
Bonin Greenfinch	en	dc79412e5efda7722c7c8fa86d5e006f
Yellow-breasted Greenfinch	en	6cefe87288317e9dc6aaa1fed2dd2dc2
Vietnamese Greenfinch	en	fa64df674dc373b3d2bc0adaec842e90
Black-headed Greenfinch	en	1f345fe2bb8a40323fe2944f50bf5223
Desert Finch	en	c21df0fe9922415a545f2df790968eb5
Socotra Golden-winged Grosbeak	en	f489afed9361796cfb91740aa332cbf2
Arabian Golden-winged Grosbeak	en	ee1a7160c427208afd4b002b5a85629d
Somali Golden-winged Grosbeak	en	49691346eef31c958ac81c140517ea76
Oriole Finch	en	479f165b0232daf790b0cffb30863f8e
Principe Seedeater	en	103071322260bfaf3cbe10fcc9701e1e
Sao Tome Grosbeak	en	7ac051276b61e47fa2831c4ce3ed41de
African Citril	en	68209645fc1e2bbb4c87b6d3550c68b1
Western Citril	en	3585eb5acedb9ddcd77993b75123db92
Southern Citril	en	64ec6c6629453969ba253fef6ca23f47
Black-faced Canary	en	0d1773ba7ca20bfaeac1181bf5fe3557
Papyrus Canary	en	78253968630bd0a5642ba5d727875ef0
Forest Canary	en	ffca69e0432ec1c5f1bbb71e296dc33e
White-rumped Seedeater	en	5317b29653f0227878f78c4bd6a38859
Black-throated Canary	en	c97c5b99721479f447fda48bba18ec97
Yellow-rumped Seedeater	en	d318d2e908e25216e05ac6245bb68903
Reichenow's Seedeater	en	7147fc80da6e95b58387974aef49c01b
Arabian Serin	en	99f9231d46a10f85a9113197e824e05e
Yellow-throated Seedeater	en	920f4a63026476a7aac1af336c16bab0
Salvadori's Seedeater	en	d732ded3188d94aedb3367f4a349f4fe
Lemon-breasted Canary	en	141b20dae3537e94d41ad1675853193d
Yellow-fronted Canary	en	9153445ef15d401e78e813ebc56a227c
White-bellied Canary	en	1436d332242b846fba60b6e9084ef4b4
Ankober Serin	en	6518649ce999c2d0c7f6862d17fc19e7
Yemen Serin	en	3a9c643d852a28a5e4d02dd7d8801467
Cape Siskin	en	d4e898856f61e8b602c1c729e6f29a47
Drakensberg Siskin	en	03591d6340466eb32728eae338b5799e
Northern Grosbeak-Canary	en	c037d464bfce76f45a5dd1b936260fbc
Southern Grosbeak-Canary	en	a4d6ba4143657e162da9a904246d4171
Yellow Canary	en	08433d0ecceab1ff99c3934032dd9795
Brimstone Canary	en	f1e5070fdb4282879427b8f07f525af0
Stripe-breasted Seedeater	en	004dc8aeecdfacc0fe1b5ac94ada91be
Reichard's Seedeater	en	34f350fc320a831a4135b547943ebe75
Streaky-headed Seedeater	en	7e5930bf149706b50ba9ba759ed8be66
West African Seedeater	en	679388479dabbbe5cd5ff9327ed9d78e
Black-eared Seedeater	en	8bd9e6ad1ee2d163d5e171becc0cba39
Brown-rumped Seedeater	en	0688218e44249b43b97b2050daeb7f58
White-throated Canary	en	84f88cd4f2ad805207c3a0838f1170fd
Thick-billed Seedeater	en	0ffefecc890a9d58579fb1df4bf9a33e
Streaky Seedeater	en	6a885eaedb3e9b069cf6309927fdcb23
Yellow-browed Seedeater	en	4feac5b5b44ecd3ecf7e0618e6907dd5
Kipengere Seedeater	en	16ffaf7f317c950a99675fa19f52043a
Protea Canary	en	61a2f05c4cbf37b1e681d6de5996c959
Twite	en	3e9f319737142410398d1fe15cced179
Common Linnet	en	95fd9d0ee0eefe56ccf2312ac5d391e5
Yemen Linnet	en	c31fb6ce2bcdbcf5a275390b16fc1250
Warsangli Linnet	en	567109603454b612e93f6151a69ce053
Common Redpoll	en	1323bfc5a1e9b4ad6172b4fac9b4bf20
Lesser Redpoll	en	34753a5ed8711ba22ba774ce7e879cee
Arctic Redpoll	en	3b4a936f9fb3094856ad27cdaad6df86
Parrot Crossbill	en	f2c64ed89f01d5d051697aeb1ee3fec2
Scottish Crossbill	en	7b0f5810e6813f97c623d7a85cccd0ba
Red Crossbill	en	a4aed5cfe140948f4ad346f6486419ce
Cassia Crossbill	en	376fac40fb7b6e237052de6a3f579761
Two-barred Crossbill	en	6ea2007f47fbd1280f13c61088fdded1
Hispaniolan Crossbill	en	13a09cda3a7cdfd4c27f7572f0ec10e2
Indonesian Serin	en	02e4a5935bf05d70c0f0e768c6bea236
Mindanao Serin	en	d021a737c60785dfd9e33736a503b043
European Goldfinch	en	b1c934cf5abbbbd6578d82a07265a674
Citril Finch	en	c84c100ad0f3ceece662ebb26af7705a
Corsican Finch	en	5ca253b77a7caa67c8b1566ae9efaddc
Red-fronted Serin	en	b14436fd1a5b098ea03c4bfc45700222
European Serin	en	84ecb2784e4c99e0f3574e58350f1cf9
Syrian Serin	en	7744007f9c6a1bd2e84086c8d47d309f
Atlantic Canary	en	a9bac195794533441f6cb70a390509e3
Cape Canary	en	60621badc1eb9db4f2743623ace15d5d
Yellow-crowned Canary	en	d23c341306e5e23946f380ab3d8e8127
Ethiopian Siskin	en	0eafceb4e3e398bd4bb4df10ac86579d
Black-headed Canary	en	46856c19f4b27af867876ea672c7d929
Tibetan Serin	en	bf86ec370bd401e55e876526fb593913
Lawrence's Goldfinch	en	8dd050cd443cc67c53960ab4b1f532b0
American Goldfinch	en	183a5c82d8766f815061c19681df7588
Lesser Goldfinch	en	859fe437a0e53f78cfbcdc2f1cfd86e9
Eurasian Siskin	en	3917cab47a72929ef076ce1f744c2ce5
Antillean Siskin	en	2a22aef0ced7b5dde618d335e3184066
Pine Siskin	en	2d9abde3ece6a27685054a1b863da4cd
Black-capped Siskin	en	a46df6dc63352d6a47d85a99f31adaa4
Black-headed Siskin	en	4bfc45ca2a79322d4c420d685cf36604
Black-chinned Siskin	en	c407f586e6d44682764c41f4dab6ce53
Yellow-bellied Siskin	en	f1b520084213f435fb76e5b529970755
Olivaceous Siskin	en	15a2b0259f9d936a3167c7a67e7b2683
Hooded Siskin	en	8a23736502422a84f11272f7a3e20d46
Saffron Siskin	en	bc8dd9fbf54ac70e0627ba30c33b078d
Yellow-faced Siskin	en	2ba6c91d28ed1791ccda771480f80820
Red Siskin	en	3db8f7942581a9803a1e39bbd88c0544
Black Siskin	en	92983d5d2cc46c8db3e953b76353595a
Yellow-rumped Siskin	en	b2acf01197a5d79d98c3aa1678c5296d
Thick-billed Siskin	en	24782d507980427eb89467a5fdbdbd33
Andean Siskin	en	d8b65eadee21a9a725ff01b07fcea330
Elegant Euphonia	en	2b08b5430e3b581b986447eaf1c12522
Hispaniolan Euphonia	en	1f587e314a6fb30e6026eb6a7ab91ba4
Puerto Rican Euphonia	en	926023c5d0f4b2809203396bd71b3f94
Lesser Antillean Euphonia	en	68af83018fd246b4d460055407d673be
Golden-rumped Euphonia	en	158b3acbb9eb9c1ad622589e037052ea
Blue-naped Chlorophonia	en	e2e16febf05a5cfe5b98252a4b367efa
Chestnut-breasted Chlorophonia	en	f0f41ae1a0bc338e3dd8fb717a5d7e7b
Yellow-collared Chlorophonia	en	22dff6ab929dfdaf9ecb03338b288f5c
Blue-crowned Chlorophonia	en	f25f37c2134736f9dc5eeac36969d0d9
Golden-browed Chlorophonia	en	c5a78d51ff843d0867a710dfab90aa33
Jamaican Euphonia	en	5c1ee52db5b5bf1126efb1f3cb9f19dc
Orange-crowned Euphonia	en	1db513eaec9e76a694002c8aa4308e70
Plumbeous Euphonia	en	1d78c3e4a26ff621a7311c5361ecfb60
Purple-throated Euphonia	en	e024679a7099ff1238f108fabdf368ff
Finsch's Euphonia	en	8cb771fb17df2792a81c79e775f92572
Velvet-fronted Euphonia	en	138889081f68440eb393a480e5297c32
Trinidad Euphonia	en	646717556d7e2d5af0b0f502625ea5c6
West Mexican Euphonia	en	99da351d2f1be57a945e7c668e8772a8
Scrub Euphonia	en	e9c8293147ade35cfa75e7bc0498da3c
Yellow-crowned Euphonia	en	908e851123e494892efe678e25a4b335
White-lored Euphonia	en	1d8e1a3925dd79b61d15d9f13a3f32af
White-vented Euphonia	en	15d1ae4aeb52ebb23cda2ce08c1fb246
Green-chinned Euphonia	en	58f7e46984af480e468ffe74013bf7c5
Violaceous Euphonia	en	dc6519f371da29ed2b1eae7efed7d7e5
Yellow-throated Euphonia	en	d7c14231bad48f21e4aad8ede454ffeb
Thick-billed Euphonia	en	66de9dd90f5062a0103bdfac7d0f09b6
Spot-crowned Euphonia	en	ca93903bc58082f0589a1fc19cd96e23
Olive-backed Euphonia	en	f0e91d609e45a1f941897f05ef1b19e2
Fulvous-vented Euphonia	en	43cec6d910a5e3aa84338cb59d9edd67
Tawny-capped Euphonia	en	3554e75b127caf7f2c7081b3b0b5cdf3
Orange-bellied Euphonia	en	60ff6351dfa56b993e51832dfc1586c6
Bronze-green Euphonia	en	d831646b59a69553e732cd718b3d32c3
Golden-sided Euphonia	en	3fc86d902ac7bd9bca1a2a82df119727
Rufous-bellied Euphonia	en	f0533900b49f6254f59ed26720ddab52
Chestnut-bellied Euphonia	en	4704754361d2932d101a6ed2f2145454
Longspurs, Snow Buntings	en	ff6c65d9e97783fcf340988ef6d3a60c
Thick-billed Longspur	en	2fe8e89b4368df5ae6b04f9dd94d8c7c
Lapland Longspur	en	c3bd0d3d51be35ed9021767c09cc1c3b
Smith's Longspur	en	907a61382ca2c2accf57d90352c3bd86
Chestnut-collared Longspur	en	42dbc691c581e44bc5e2323f1be0b270
Snow Bunting	en	28c156981559d7387827fdb2ac62291b
McKay's Bunting	en	dce74bfba4a61050305d2868ee175980
Thrush-tanager	en	550f656ae01c135027717a769b7bba25
Rosy Thrush-tanager	en	617480df48555bbc45de5bc179b75d12
Buntings	en	08597c5313971daa9c0b9a033889286c
Crested Bunting	en	51c9a626569463d043f7598d26a4dde0
Slaty Bunting	en	a9f6c1bcdc38afd0788020a2e5393012
Corn Bunting	en	4179dd4468574d2660fe808a63d35479
Yellowhammer	en	1915c5bf49eb809f49ba9fe49334fa81
Pine Bunting	en	93b7c009aee0157f29e65ae7530cd196
Rock Bunting	en	421216ef13625c8f67484ec644fafe8a
Godlewski's Bunting	en	a4d67cf93bf7bd0b2327ba116999e8e7
Meadow Bunting	en	e0538aa8083f4c251c18fd3ccb3062ce
White-capped Bunting	en	7d30380c7796bdbdac1796f92cecda73
Jankowski's Bunting	en	c368168a8a53450d536c1b122bf92155
Grey-necked Bunting	en	9ee6f8e204feb2827533b7195053b173
Cinereous Bunting	en	1ab85dc5840feae4c4ab6162ae413b9a
Ortolan Bunting	en	73cd13d0adf77b77923b3b71be944a26
Cretzschmar's Bunting	en	fd1bd8fb350493a6b2b4dfc624a3a2e1
Cirl Bunting	en	b80d9d8a5a7b1e9d22c1e8c4d9ac6949
Striolated Bunting	en	9e4a06ffa8929998d315890e2e0ff3df
House Bunting	en	374e64ebd0d9816c41a33d127b36c528
Lark-like Bunting	en	3312abb381c80e0410d591d6b8bf5096
Cinnamon-breasted Bunting	en	52ea19c8c20c3bace342d7940093c588
Gosling's Bunting	en	6a1204c360b2780aeef6bf2fcadea981
Socotra Bunting	en	ecb959f7bda4aba4e7f344e42b6ff875
Cape Bunting	en	2e3edc8f744430df7e7d69fc72d09435
Tristram's Bunting	en	f7e3404c6d548d268259fa9440c212a2
Chestnut-eared Bunting	en	62072dbb88ae1dd845c7f73eabfefad1
Little Bunting	en	5a83dfa2f0f4a84c06829ae596f5152c
Yellow-browed Bunting	en	b3b31e6b864bcf742e0a326115a76805
Rustic Bunting	en	837558116cf66de3be8459aafef0a928
Yellow-throated Bunting	en	d2cb0e2cf444c3fbaea36fbfcabe7663
Yellow-breasted Bunting	en	2333efc619ab983e8d14641115340cb1
